metaid,label,year
2017021684576,历史&创业&爱国&张光武,2016
2018061450783,财经&中国经济&股市&谢登科,2017
2018061468259,经济&陈勇勤,2018
2018061489801,电子商务&电商&新零售&李正波&邱琼,2017
2018061414590,教育&心理&刘文,2017
2018061483494,经济&方竹兰,2017
2018061478680,商业&互联网&消费&陈禹安,2017
2018061427713,互联网&大数据&营销&李光斗,2017
2018061490447,政治&杨光斌&王衡&林雪霏,2017
2018061465910,英语&考试&雅思&剑桥&余波&吴艳,2017
2018061430969,传播学&考研&教材&陈力丹,2017
2018061431987,生态&中国特色社会主义&张云飞&李娜,2017
2018061441181,考研&考试&政治&考研政治&李海洋,2016
2018061481368,金融&投资&齐杰,2017
2018061439767,哲学&社会学&马克思思想&欧洲&贾锦芳&李彬彬,2017
2018061471474,互联网金融&金融&经济学&廉薇,2017
2018061448110,美国&文学&田俊武,2017
2018061458946,创业&经济&毛振华,2017
2018061485834,创业&大学生&王小虎&周荣,2017
2018061410783,创业&陈耿宣&（美）潘卡基·马斯卡拉,2017
2018061486574,雅思&单词&考试&工具书&刘文勇,2017
2018061472329,雅思&工具书&杨洋,2017
2018061435568,制度&经济&历史&陈勇勤,2017
2018061498730,经济&宏观经济&中国经济&中国人民大学经济研究所,2017
2018061422159,教育&夏峰,2017
2018061474002,信息&经济&冯慧玲,2017
2018061477009,旅行&文化&龙莆尧,2011
2018061465561,文化&历史&龙莆尧,2007
2018061465713,文化&黄学佳&陈璘,2010
2018061481849,文化&旅游&黄伟林,2010
2018061414289,电子上午&电商&张学亮,2016
2018061459011,人工智能&科普&李连德,2016
2018061413190,小说&檀丽,2013
2018061410287,消费&营销&经济&丁士安,2016
2018061471488,电商&营销&薛梅,2015
2018061459510,电商&营销&沈超,2015
2018061424691,铁路&胡文中&詹天佑,2009
2018061487685,历史&小说&杨力,2016
2018061458069,文化&艺术&美术&绘画&陈荆鸿,2015
2018061446930,文化&历史&陈荆鸿,2015
2018061448414,文化&陈荆鸿,2015
2018061425748,文化&人物&朱杰民,2015
2018061449937,文化&艺术&建筑&旅行&陈荆鸿,2015
2018061499021,文化&历史&旅游&陈荆鸿,2015
2018061412773,文化&民俗&陈玉芳&叶春生,2015
2018061448949,文化&陈荆鸿,2015
2018061477957,自动化&工具书&教材&孟浩,2009
2018061418108,excel&教材&赵艳莉,2017
2018061493438,英语&故事&大耳朵工作室,2011
2018061445241,英语&教程&王烨&四级,2010
2018061461677,英文&文化&崔喜哲,2017
2018061451801,英语&考研&教程&王烨,2011
2018061419301,英语&考研&单词&于红,2011
2018061486496,单词&阅读&王妙红,2011
2018061481518,英语&教材&周雯,2012
2018061482460,英语&考试&单词&王烨,2011
2018061450823,考研&英语&教材&王烨,2011
2018061454761,英语&教材&李学军,2011
2018061469034,英语&单词&金利,2011
2018061496914,环境,2011
2018061489360,环境&可持续发展&王水献,2012
2018061474511,美国&历史&李明,2013
2018061443306,英语&工具书&卓言英语工作室,2013
2018061491020,英语&工具书&卓言英语工作室,2013
2018061438517,水利&环境&工具书&郭唐义,2013
2018061422530,环境&灾难,2013
2018061419331,环境&教材&流体力学&王俊杰,2013
2018061429479,水利&环境&苏家林,2013
2018061418272,计算机&教材&王若慧,2013
2018061499536,教材&工具书&李文伟&建筑,2013
2018061492785,环境&工具书&郭洪武,2013
2018061434462,水利&环境&工具书,2013
2018061440405,电力&教材&吉培荣,2013
2018061460970,建筑&工具书&王仁坤&土木工程,2013
2018061473734,能源&环境&钱爱玲,2013
2018061431150,土木工程&教材&杨崇豪,2015
2018061469324,水利&建筑&吴俊奇,2017
2018061468570,土木工程&教材&崔京浩,2015
2018061421094,土木工程&材料学&李舒瑶,2015
2018061429666,建筑&教材&张明朗,2014
2018061461897,建筑&教材&张明朗,2015
2018061437728,城市规划&建筑&朱建明,2018
2018061439196,美国&经济&金融&李明,2013
2018061497385,土木工程&建筑&艾思平,2017
2018061445165,水利&农业,2014
2018061428994,社会&经济&中国特色&汪丁丁&人与经济,2014
2018061426363,历史&民国&清朝&小说,2014
2018061444275,文化&建筑,2015
2018061410660,文化&城市&随笔&文学&历史&祝勇,2014
2018061497333,历史&小说,2014
2018061429068,经济&互联网&营销&创业&周锡冰,2016
2018061416576,互联网&周锡冰,2016
2018061411480,互联网&创业&周锡冰,2015
2018061484068,互联网&创业&周锡冰,2016
2018061492177,金融&经济&思维,2014
2018061423860,改革开放&郑永年,2017
2018061481372,社会学&政治&互联网&中国特色社会主义&郑永年,2014
2018061434314,历史&清史&张晓珉,2016
2018061492693,文化&儒学&国学&思想&张祥龙,2014
2018061491775,文化&诗词&唐诗&袁凌,2015
2018061410040,股市&投资&财经&玉明,2014
2018061423200,历史&日本&俞天任,2013
2018061418810,文化&文学&余秋雨,2015
2018061449933,资本&经济&金融&余斌,2017
2018061494739,国学&文化&于丹,2015
2018061490962,金融&股市&投资&尹中立,2013
2018061482565,历史&政治&叶健君&程波&王龙波,2015
2018061414565,大数据&数托邦,2014
2018061446112,文学&小说&杨远婴,2015
2018061473420,历史&文化&文学&红楼梦&杨树云,2012
2018061463,社会&思想&杨连宁,2012
2018061480423,改革开放&中国特色社会主义&杨连宁&中国的渐进式改革,2017
2018061445222,政治&社会&社会学&文化&徐贲,2014
2018061413954,政治&政治学&随笔&社会&徐贲,2013
2018061426546,互联网&金融&刘强&逍遥,2014
2018061424180,股市&投资&刘强&期货,2015
2018061443780,历史&战争&鲁岩&对决太平洋,2014
2018061480259,政治&文化&历史&近代史&梁启超&思想史&夏晓虹,2014
2018061460840,诗词&文学&历史&夏莲居,2014
2018061411322,经济&中国经济&金融&夏斌,2013
2018061440243,中国经济&改革开放&夏斌&危机中的中国思考,2012
2018061436066,教育&吴树&蒋铮&谁输在起跑线上,2016
2018061429654,电影&吴冠平,2015
2018061471667,电影&吴冠平&文化,2014
2018061472817,传记&人物&传记&历史&德国&福尔克尔·乌尔里希,2016
2018061422458,中国特色社会主义&乡村&社会学,2016
2018061496775,中国经济&政治经济学&经济学&中国特色社会主义&温铁军&告别百年激进,2016
2018061456841,校园&诗歌&教育&政治,2014
2018061463170,诗词&文学&随笔&王学泰,2015
2018061454839,政治&电影&王小鲁&电影政治,2014
2018061492159,诗词&唐诗&王伟,2016
2018061437496,国学&小说&战争&胡夏娟&王申来&铁血清流,2017
2018061474147,悬疑&小说&推理&文学&安东宁夫&太平间的恶魔,2013
2018061441327,悬疑&小说&推理&文学&安东宁夫&安东医生诊室,2015
2018061415446,悬疑&小说&推理&文学&安东宁夫&情囧,2016
2018061490392,近代史&历史&政治&清史&王开玺&晚清政治史,2016
2018061428377,近代史&历史&政治&清史&王开玺&晚清政治史,2016
2018061498177,社会&经济学&房地产&中国特色社会主义&童大焕&定位中国,2014
2018061421991,诗歌&田原&田原诗集,2015
2018061439294,营销&创业,2013
2018061444910,营销&创业,2013
2018061461058,经济学&经济&经济史&苏小和,2016
2018061466052,企业家&经济学&管理&苏小和,2016
2018061464813,历史&小说&苏泓月,2013
2018061419806,佛学&佛教&释净宗,2014
2018061430683,社会&财经&经济&中国经济&邱震海,2014
2018061491296,税收&经济学&财务&邱庆剑,2013
2018061410290,文化&历史&社会&社会学&秦晖,2014
2018061457322,金融&经济&财经&乌杜,2017
2018061496755,美国&历史&政治&民主&自由&钱满素,2014
2018061430008,美国&历史&政治&社会科学&钱满素,2014
2018061411280,美国&历史&政治&社会科学&钱满素,2014
2018061439986,营销&互联网&柒先生&微博营销,2014
2018061436548,国学&文化&经典&南怀瑾,2015
2018061468495,国学&文化&儒家&孟子&南怀瑾,2015
2018061429596,国学&文化&儒家&孟子&南怀瑾,2015
2018061494108,金融&投资&孟友军,2014
2018061428533,商业&创业&吕志勇,2013
2018061423448,战争&历史&日本&齐小林&卢毅&罗平汉,2015
2018061419258,机器人&人工智能&罗军,2016
2018061479739,佛学&路勇,2013
2018061435752,资本&经济&卢德之,2017
2018061497370,文学&文化&经典&外国文学&俄罗斯&刘文飞,2014
2018061446520,经济&经济学&债券&金融&刘军洛,2014
2018061496928,金融&资本&投资&中国特色&刘纪鹏,2017
2018061439238,健康&医疗&刘昌伟,2015
2018061484733,互联网金融&理财&投资&零壹研究院,2015
2018061475605,互联网金融&投资&零壹财经,2016
2018061430658,旅行&摄影&随笔&李双喜,2015
2018061454413,改革开放&中国特色社会主义&郎毅怀,2015
2018061449213,经济学&政治经济学&经济&中国经济&郎咸平&郎咸平说,2015
2018061427182,经济学&经济&中国经济&郎咸平&郎咸平说,2016
2018061490203,金融&投资理财&投资&经济&债券&郎咸平&郎咸平说,2016
2018061441617,改革&股市&社会&经济&经济学&郎咸平,2014
2018061452400,郎咸平&随笔&经济&中国经济&郎咸平,2015
2018061444728,郎咸平&社会&经济&中国经济,2015
2018061433510,郎咸平&经济&中国经济&文化&社会,2015
2018061447664,郎咸平&经济&中国经济&金融,2015
2018061467202,郎咸平&经济&中国经济&金融&社会,2015
2018061454252,郎咸平&经济&中国经济&经济学,2015
2018061483468,佛学&佛教&赖永海,2014
2018061424199,历史&建筑&北京&孔庆普,2016
2018061425419,外交&历史&近代史,2014
2018061473168,日本&医学&政治&文化&蒋丰,2016
2018061496762,战争&历史&蒋丰&甲午战争,2014
2018061433084,历史&文化&纪连海,2015
2018061462871,日本&社会&社会学&历史&黄亚南,2017
2018061417910,电商&电子商务&互联网&黄若,2013
2018061451570,管理&商业&经济&股市&华生&万科,2017
2018061484220,理财&证券&股市&投资&花荣,2013
2018061411197,小说&金融&股市&投资&花荣,2013
2018061456907,互联网&营销&陈禹安,2014
2018061480112,文学&陈平原,2016
2018061430520,自我管理&历史&曾国藩家书&曾国藩,2006
2018061475340,管理&曾迪琰,2016
2018061465117,期货&股市&金融&蔡向辉,2017
2018061463360,佛学&白圣大师,2014
2018061416795,大数据&计算机&区块链,2017
2018061425413,小说&文学&童话&儿童文学&弗兰克·鲍姆,2015
2018061448781,小说&文学&童话&儿童文学&弗兰克·鲍姆,2016
2018061492862,小说&文学&童话&儿童文学&弗兰克·鲍姆,2015
2018061452187,小说&文学&童话&儿童文学&弗兰克·鲍姆,2013
2018061439339,小说&文学&童话&弗兰克·鲍姆,2013
2018061477946,小说&文学&童话&弗兰克·鲍姆,2015
2018061476944,小说&文学&童话&弗兰克·鲍姆,2015
2018061454988,小说&文学&童话&弗兰克·鲍姆,2003
2018061416919,小说&文学&童话&弗兰克·鲍姆,2015
2018061415167,小说&文学&童话&弗兰克·鲍姆,2015
2018061422030,小说&文学&童话&弗兰克·鲍姆,2015
2018061411258,小说&文学&童话&弗兰克·鲍姆,2015
2018061496204,小说&文学&童话&弗兰克·鲍姆,2015
2018061419711,管理&弗里斯,2018
2018061477576,英语&教材&胡敏,2017
2018061471803,清朝&历史&时局&近代史&袁灿兴,2017
2018061489319,近代化&近代史&清朝&社会科学&黄波,2017
2018061471290,财富&个人管理&美国&经济学&布劳尔,2017
2018061451373,思维&管理&社会学&管理学&詹姆斯·马奇,2011
2018061462823,历史&考古&文化&王子今,2016
2018061483411,随笔&绘本&社会学&文学,2016
2018061481889,文化&单霁翔,2017
2018061461342,传记&女性&美国&李维,2015
2018061467210,文化&艺术&游本昌,2017
2018061470560,哲学&成中英&黄田园,2017
2018061454213,明史&历史&朱元璋&黄波,2017
2018070561988,小说&文学&王小波&青铜时代,1997
201400190665,文化&艺术&考古&张学亮&青铜,2014
m.20140417-ZLZX-889-0708,国学&文化&高崎,2012
m.20110214-YPT-888-0202,国学&古典文学&文化&中国文化&四书五经,1998
m.20101227-YPT-889-0328,国学&文化&祝瑞开,2010
m.20130812-ZDLW-889-0428,国学&人文&袁济喜,2010
m.20140417-ZLZX-889-1318,国学&历史&文化&经典&程门立雪,2013
m.20140923-XRT-889-0660,经典&国学&佛学&张笑恒&南怀瑾,2014
m.20141031-YKYD-889-0035,文化&经典&吴国禄,2003
m.20080811-m009-w017-085,成功学&一尔,2008
m.20110214-YPT-888-0210,文化&古典文学&中国文化,1998
m.20110214-YPT-888-0193,哲学&国学&古典文学&菜根谭,1999
m.20090504-m057-w014-011,个人管理&王龙泉,2009
m.20120224-YPT-889-0039,心理学&心理&科普&社会科学&刘多年,2011
m.20130717-ZDLW-889-0004,心理学&励志&教育&多湖辉&经典,1999
m.20130717-ZDLW-889-0011,心理学&思维&多湖辉,1998
m.20130717-ZDLW-889-0014,心理学&思维&多湖辉,1998
m.20130603-XRT-889-0049,职场&赵衡,2012
m.20130815-XRT-889-0262,教程&心理&张荣妹,2011
m.20130808-ZDLW-889-0139,宗教&佛教&历史&尕藏才旦,2012
m.20130820-WXNX-889-0071,职场&徐慧丽,2012
m.20130820-WXNX-889-0092,中国文化&历史&传记&大鸟,2013
m.20130823-WXNX-889-0005,中国文化&历史&传记&大鸟,2013
m.20131115-ZDLW-889-0109,思想&政治&历史&蔡尚思,2013
m.20131025-ZDLW-889-0035,宗教&历史&哲学&西藏&尕藏才旦,2012
m.20131218-JZ-889-0078,哲学&姚南强,2013
m.20131218-JZ-889-0111,佛学&佛教&萧平实,2005
m.20140417-ZLZX-889-0554,职场&管理&申晨,2012
m.20140417-ZLZX-889-1051,情商&自我管理&心理学&谭春红,2013
m.20140417-ZLZX-889-0352,女性&郭锐,2012
m.20140417-ZLZX-889-1601,国学&古典文学&黄钢汉,2013
m.20140417-ZLZX-889-0806,职场&高连兴,2013
m.20140417-ZLZX-889-0848,心理&哲学&董权,2012
m.20140724-XRT-889-0086,心理&心理学&成长&马登,2012
m.20140724-XRT-889-0096,美国&文学&科利尔&秘密,2013
m.20150415-ZLZX-889-0059,文学&文化&教育&颜之推,1999
m.20150415-ZLZX-889-0060,古典文学&随笔&古典&中国文学&涨潮,1999
m.20150618-XRT-889-0620,思维&文化&于雷,2015
m.20150815-ZLZX-902-0078,随笔&薛振东,2014
m.20150825-XRT-902-0163,季羡林&佛学&宗教&佛教,2007
m.20151216-ZCKM-902-0172,历史&文化&思想&余欣&思想史,2011
m.20151214-XRT-902-0106,思想&法律&李欣荣&沈家本,2015
m.20151214-XRT-902-0119,经济&历史&金以林&马思宇,2015
m.20120731-ZDLW-889-0062,艺术&文化&王志玮&王健,2012
m.20131218-JZ-889-0144,篆刻&艺术&吴颐人,2006
m.20141031-YKYD-889-0124,艺术&木雕&雕塑&文化&山西博物院等,2013
m.20150512-ZLZX-889-0012,戏剧&清代&刘庆,2014
m.20171101-JZ-XMDX-0001,经济&中国经济&西藏&一带一路&物流&刘妤,2017
